College,Class,Math_GPA,Data Science_GPA,Other_GPA
CMC,Freshman,3.74,3.84,3.78
CMC,Sophomore,3.09,3.14,3.16
CMC,Junior,3.74,3.84,3.94
CMC,Senior,3.63,3.96,3.4
HMC,freshman,3.26,3.11,3.79
HMC,sophomore,3.58,3.78,3.64
HMC,senior,3.93,3.02,3.02
Pitzer,Freshman,3.33,3.46,3.96
Pitzer,Sophomore,3.01,3.93,3.9
Pitzer,Junior,3.87,3.74,3.19
Pitzer,Senior,3.25,3.41,3.23
Pomona,freshman,3.7,3.7,3.32
Pomona,sophomore,3.4,3.31,3.9
Pomona,junior,3.24,3.82,3.25
Pomona,senior,3.23,3.72,3.51
Scripps,Freshman,3.6,3.75,3.04
Scripps,Sophomore,3.51,3.34,3.14
Scripps,Junior,3.68,3.45,3.2
Scripps,Senior,3.15,3.53,3.53
