length,width,height
1.208774315,1.769149457,8.704938
2.25564296,1.972690377,13.58437597
3.653848048,1.407106907,15.39485764
4.599090512,1.312324035,18.51393388
5.210243912,1.866388931,20.73942935
6.958475763,1.937312434,27.09238749
7.971174591,1.468016343,26.47318799
8.152888782,1.488866248,29.5054968
9.248204774,1.307766618,32.80166656
10.30708677,1.345615207,33.30357536
11.84592118,1.912036174,38.22572415
12.42504615,1.512183547,40.69491981
13.27986725,1.772261268,44.27422204
14.17486542,1.413357041,49.96088821
15.06363981,1.692005404,48.78927042
1.031367226,2.942791616,14.98576385
2.480701841,2.336901791,19.57749891
3.595001265,2.244396333,22.66725696
4.491691753,2.2039485,25.99074064
5.563572819,2.949830295,29.84041782
6.318058548,2.311621842,29.62237474
7.299068112,2.663982952,33.63781068
8.673115575,2.024496325,35.58343508
9.161217137,2.22225121,43.88652961
10.8567603,2.250955531,46.58452366
11.80853024,2.555087793,50.85631594
12.73462379,2.291921805,51.90808761
13.16920988,2.742466064,54.44458477
14.9702322,2.627577828,58.45024596
15.57914323,2.933775717,61.84090514
1.559126231,3.911067719,19.1013807
2.510006402,3.402047576,22.05150177
3.325725308,3.713454982,26.54064708
4.354010062,3.086426694,30.31294024
5.05528852,3.939701222,35.27367825
6.614313603,3.963654493,37.48705389
7.072939607,3.012795351,38.70829059
8.153357792,3.0048333,43.07615933
9.930600878,3.071538774,49.02353815
10.1481095,3.760734694,51.50643634
11.92517055,3.924241957,55.59022387
12.79349746,3.533501765,59.48208417
13.98549325,3.847680814,63.06624726
14.56148749,3.393503651,69.70071785
15.83290637,3.92043684,68.92476922
1.560048654,4.948512939,21.48316773
2.465330729,4.706913533,26.96842804
3.661494152,4.348615434,31.28599829
4.708056995,4.295386957,34.07933136
5.801993892,4.662992334,40.79139963
6.329431029,4.546874006,42.26178908
7.537377849,4.800035131,49.71732507
8.313165357,4.676447033,56.95375119
9.088837574,4.021168363,60.49462621
10.61862651,4.468216618,57.76650241
11.18679459,4.514758576,67.12934302
12.02023053,4.639004603,66.46485507
13.46662179,4.204516314,74.83024511
14.97482316,4.313060865,82.98298555
15.16957317,4.124146079,79.46423985
1.462395068,5.547076565,26.49561158
2.569742804,5.012271419,33.39049133
3.23897899,5.341886535,34.76295501
4.993758436,5.185789339,38.65218335
5.166747718,5.076841427,43.46398507
6.100943471,5.013421069,49.02928702
7.389212333,5.492460834,59.10751972
8.267529281,5.837035118,56.01456628
9.326881816,5.152767503,62.58322511
10.77919596,5.379540998,70.86360523
11.59045666,5.897011397,79.63978324
12.03423772,5.256981483,84.2997012
13.05225432,5.745066076,85.63889644
14.0228549,5.06555136,90.44984646
15.17481921,5.085201702,95.58805968
